
1,-3.04576 ,-3.79428 ,-4.02381 ,-4.09757 
2,-3.60091 ,-4.72681 ,-5.07936 ,-5.19182 
3,-3.72463 ,-4.95363 ,-5.34252 ,-5.46658 
4,-3.7587 ,-5.01745 ,-5.41706 ,-5.54455 
