
1,-3.72463 ,-4.95363 ,-5.34252 ,-5.46658 
2,-5.07936 ,-7.99152 ,-9.1794 ,-9.58476 
3,-5.61237 ,-9.40453 ,-11.1774 ,-11.8186 
4,-5.81875 ,-9.94926 ,-11.9738 ,-12.7227 
