
1,-3.72463 ,-5.07936 ,-5.61237 ,-5.81875 
2,-4.95363 ,-7.99152 ,-9.40453 ,-9.94926 
3,-5.34252 ,-9.1794 ,-11.1774 ,-11.9738 
4,-5.46658 ,-9.58476 ,-11.8186 ,-12.7227 
