
1,-3.15432 ,-3.7587 ,-3.89499 ,-3.93263 
2,-4.09757 ,-5.19182 ,-5.46658 ,-5.54455 
3,-4.51901 ,-5.81875 ,-6.15553 ,-6.25196 
4,-4.71996 ,-6.10543 ,-6.46771 ,-6.57173 
