
1,-3.7587 ,-5.19182 ,-5.81875 ,-6.10543 
2,-5.01745 ,-8.28544 ,-9.94926 ,-10.6753 
3,-5.41706 ,-9.58476 ,-11.9738 ,-13.0403 
4,-5.54455 ,-10.0333 ,-12.7227 ,-13.9397 
