
1,-3.93263 ,-5.54455 ,-6.25196 ,-6.57173 
2,-5.54455 ,-10.0333 ,-12.7227 ,-13.9397 
3,-6.25196 ,-12.7227 ,-17.8346 ,-20.5232 
4,-6.57173 ,-13.9397 ,-20.5232 ,-24.433 
