
1,1.32825 ,1.59529 ,1.65509 ,1.67157 
2,1.59529 ,2.13553 ,2.29765 ,2.34773 
3,1.65509 ,2.29765 ,2.52378 ,2.60057 
4,1.67157 ,2.34773 ,2.60057 ,2.69008 
