
1,1.58735 ,2.00513 ,2.1069 ,2.13553 
2,2.00513 ,3.06684 ,3.45746 ,3.58571 
3,2.1069 ,3.45746 ,4.072 ,4.31068 
4,2.13553 ,3.58571 ,4.31068 ,4.63778 
