
1,1.88294 ,2.48395 ,2.64356 ,2.69008 
2,2.48395 ,4.63778 ,5.7542 ,6.19023 
3,2.64356 ,5.7542 ,8.31273 ,9.73543 
4,2.69008 ,6.19023 ,9.73543 ,12.2318 
