
1,1.67333 ,2.14589 ,2.26414 ,2.29765 
2,2.14589 ,3.45746 ,3.98982 ,4.17118 
3,2.26414 ,3.98982 ,4.88694 ,5.25121 
4,2.29765 ,4.17118 ,5.25121 ,5.7542 
