
1,1.31844 ,1.58048 ,1.63899 ,1.65509 
2,1.58048 ,2.1069 ,2.26414 ,2.31266 
3,1.63899 ,2.26414 ,2.48316 ,2.55733 
4,1.65509 ,2.31266 ,2.55733 ,2.64356 
