
1,1.83479 ,2.40741 ,2.55733 ,2.60057 
2,2.40741 ,4.31068 ,5.25121 ,5.60527 
3,2.55733 ,5.25121 ,7.21803 ,8.19711 
4,2.60057 ,5.60527 ,8.19711 ,9.73543 
