
1,1.69983 ,2.18924 ,2.31266 ,2.34773 
2,2.18924 ,3.58571 ,4.17118 ,4.37339 
3,2.31266 ,4.17118 ,5.18496 ,5.60527 
4,2.34773 ,4.37339 ,5.60527 ,6.19023 
