
1,1.28238 ,1.52654 ,1.58048 ,1.59529 
2,1.52654 ,2.00513 ,2.14589 ,2.18924 
3,1.58048 ,2.14589 ,2.34137 ,2.40741 
4,1.59529 ,2.18924 ,2.40741 ,2.48395 
