
1,-1.58048 ,-2.14589 ,-2.34137 ,-2.40741 
2,-2.1069 ,-3.45746 ,-4.072 ,-4.31068 
3,-2.26414 ,-3.98982 ,-4.88694 ,-5.25121 
4,-2.31266 ,-4.17118 ,-5.18496 ,-5.60527 
