
1,-1.11179 ,-1.28238 ,-1.31844 ,-1.32825 
2,-1.28238 ,-1.52654 ,-1.58048 ,-1.59529 
3,-1.31844 ,-1.58048 ,-1.63899 ,-1.65509 
4,-1.32825 ,-1.59529 ,-1.65509 ,-1.67157 
