
1,-1.32825 ,-1.69983 ,-1.83479 ,-1.88294 
2,-1.59529 ,-2.18924 ,-2.40741 ,-2.48395 
3,-1.65509 ,-2.31266 ,-2.55733 ,-2.64356 
4,-1.67157 ,-2.34773 ,-2.60057 ,-2.69008 
