
1,-1.28238 ,-1.52654 ,-1.58048 ,-1.59529 
2,-1.58735 ,-2.00513 ,-2.1069 ,-2.13553 
3,-1.67333 ,-2.14589 ,-2.26414 ,-2.29765 
4,-1.69983 ,-2.18924 ,-2.31266 ,-2.34773 
