
1,-1.52654 ,-2.00513 ,-2.14589 ,-2.18924 
2,-2.00513 ,-3.06684 ,-3.45746 ,-3.58571 
3,-2.14589 ,-3.45746 ,-3.98982 ,-4.17118 
4,-2.18924 ,-3.58571 ,-4.17118 ,-4.37339 
