
1,-1.63899 ,-2.26414 ,-2.48316 ,-2.55733 
2,-2.26414 ,-3.98982 ,-4.88694 ,-5.25121 
3,-2.48316 ,-4.88694 ,-6.4802 ,-7.21803 
4,-2.55733 ,-5.25121 ,-7.21803 ,-8.19711 
