
1,-1.59529 ,-2.18924 ,-2.40741 ,-2.48395 
2,-2.13553 ,-3.58571 ,-4.31068 ,-4.63778 
3,-2.29765 ,-4.17118 ,-5.25121 ,-5.7542 
4,-2.34773 ,-4.37339 ,-5.60527 ,-6.19023 
