
1,-1.59529 ,-2.13553 ,-2.29765 ,-2.34773 
2,-2.18924 ,-3.58571 ,-4.17118 ,-4.37339 
3,-2.40741 ,-4.31068 ,-5.25121 ,-5.60527 
4,-2.48395 ,-4.63778 ,-5.7542 ,-6.19023 
