
1,-1.31844 ,-1.67333 ,-1.79356 ,-1.83479 
2,-1.58048 ,-2.14589 ,-2.34137 ,-2.40741 
3,-1.63899 ,-2.26414 ,-2.48316 ,-2.55733 
4,-1.65509 ,-2.29765 ,-2.52378 ,-2.60057 
