
1,-1.65509 ,-2.29765 ,-2.52378 ,-2.60057 
2,-2.31266 ,-4.17118 ,-5.18496 ,-5.60527 
3,-2.55733 ,-5.25121 ,-7.21803 ,-8.19711 
4,-2.64356 ,-5.7542 ,-8.31273 ,-9.73543 
