
1,-1.67157 ,-2.34773 ,-2.60057 ,-2.69008 
2,-2.34773 ,-4.37339 ,-5.60527 ,-6.19023 
3,-2.60057 ,-5.60527 ,-8.19711 ,-9.73543 
4,-2.69008 ,-6.19023 ,-9.73543 ,-12.2318 
