
1,3.79428 ,4.72681 ,4.95363 ,5.01745 
2,4.72681 ,7.10319 ,7.99152 ,8.28544 
3,4.95363 ,7.99152 ,9.40453 ,9.94926 
4,5.01745 ,8.28544 ,9.94926 ,10.6753 
