
1,3.13101 ,3.72463 ,3.85815 ,3.89499 
2,3.72463 ,4.95363 ,5.34252 ,5.46658 
3,3.85815 ,5.34252 ,5.92946 ,6.15553 
4,3.89499 ,5.46658 ,6.15553 ,6.46771 
