
1,4.37792 ,5.61237 ,5.92946 ,6.02003 
2,5.61237 ,9.40453 ,11.1774 ,11.8186 
3,5.92946 ,11.1774 ,14.5255 ,15.9899 
4,6.02003 ,11.8186 ,15.9899 ,18.0443 
