
1,55.4594 ,361.838 ,819.489 ,1360.68 
2,128.245 ,473.474 ,949.289 ,1497.74 
3,207.401 ,603.274 ,1107.82 ,1668.95 
4,289.053 ,740.333 ,1279.03 ,1856.29 
